t,eval_success,eval_loss
1,87.0,0.3858003741502762
2,89.4,0.33677878975868225
3,89.2,0.3178912758827209
4,93.8,0.29732304096221923
5,89.0,0.3334150493144989
6,91.60000000000001,0.30498463809490206
7,91.4,0.30608817279338835
8,93.4,0.3086975260078907
9,91.8,0.30325979068875314
10,88.0,0.3435423788428307
11,92.80000000000001,0.3030601114034653
12,91.60000000000001,0.30824408620595933
13,90.60000000000001,0.3079569256305695
14,88.6,0.338257759809494
15,90.2,0.342325030118227
16,91.2,0.31322594672441484
17,90.4,0.33314036563038824
18,91.4,0.31569229513406755
19,91.0,0.3026541587710381
20,91.8,0.2789436326920986
21,89.60000000000001,0.31152109771966935
22,88.8,0.33134519547224045
23,92.0,0.31397112041711805
24,88.0,0.34857466757297517
25,89.0,0.3358579498529434
26,91.60000000000001,0.3032615527510643
27,91.60000000000001,0.30723937183618544
28,90.2,0.3174487176537514
29,86.6,0.36166229814291
30,89.8,0.31118259832262996
31,91.2,0.32232595890760424
32,90.2,0.3290824642777443
33,91.8,0.3192603150010109
34,92.60000000000001,0.29549574106931686
35,90.0,0.3244544968008995
36,89.2,0.3199786308407784
37,91.2,0.3054455217719078
38,90.8,0.3355598399043083
39,88.2,0.3513316759467125
40,92.4,0.3119206668436527
41,91.60000000000001,0.3089354181289673
42,89.60000000000001,0.34412597939372064
43,87.0,0.354283966422081
44,91.0,0.31954925149679186
45,89.0,0.33233915746212006
46,86.8,0.33047267675399783
47,88.6,0.3285394409298897
48,89.4,0.3200822380185127
49,93.0,0.2896529619395733
50,93.60000000000001,0.29544630393385884
