t,eval_success,eval_loss
1,90.0,0.37429034411907197
2,92.4,0.3725048515200615
3,95.0,0.3148313835263252
4,91.60000000000001,0.37388214230537414
5,92.4,0.37445851147174836
6,90.8,0.3522106662392616
7,92.4,0.3652569553256035
8,91.60000000000001,0.38481893509626386
9,92.2,0.3560045772790909
10,94.0,0.35776074439287187
11,93.60000000000001,0.32881370961666107
12,90.4,0.35367810308933256
13,92.60000000000001,0.3384039679169655
14,93.0,0.35656706303358077
15,94.8,0.33224254310131074
16,91.4,0.366321507692337
17,93.4,0.35938566535711286
18,91.60000000000001,0.34555519729852674
19,91.2,0.3280214463174343
20,92.60000000000001,0.3348007735610008
21,93.0,0.3419726932048798
22,90.60000000000001,0.3542987522482872
23,90.8,0.396780826151371
24,91.8,0.40161026805639266
25,91.60000000000001,0.3617162042856216
26,93.8,0.3572070652246475
27,94.6,0.3833050072193146
28,91.8,0.3511779388785362
29,92.0,0.3681988906860352
30,93.4,0.3196756398677826
31,92.60000000000001,0.3647195780277252
32,93.8,0.3564763697981834
33,92.0,0.38734917014837267
34,91.60000000000001,0.3701548740267754
35,93.60000000000001,0.3444545519351959
36,93.60000000000001,0.32504996716976164
37,91.8,0.34114782214164735
38,89.4,0.3867254877090454
39,89.8,0.405062900185585
40,93.2,0.3439258489012718
41,92.4,0.34750951766967775
42,92.0,0.34896482169628146
43,91.4,0.3584215959906578
44,88.8,0.40303662180900574
45,89.8,0.36750597521662715
46,92.4,0.35116555750370027
47,89.60000000000001,0.38162743449211123
48,91.4,0.3617647385597229
49,90.2,0.4085074046254158
50,91.60000000000001,0.36467591851949693
