t,eval_success,eval_loss
1,86.0,0.4292166084051132
2,84.2,0.5176688560843468
3,82.39999999999999,0.5038214480876922
4,79.0,0.5900313355028629
5,82.19999999999999,0.46613746382296084
6,55.00000000000001,1.0737599527835846
7,82.19999999999999,0.49633005060255525
8,81.6,0.5041211362555623
9,72.39999999999999,0.701561389118433
10,78.8,0.5831585391610861
11,86.4,0.4434104123711586
12,80.4,0.5148668897897005
13,79.80000000000001,0.5579946921765804
14,71.0,0.6444870442152023
15,59.4,1.101088399887085
16,74.2,0.5507426598668098
17,81.8,0.4335261878371239
18,84.39999999999999,0.41856935650110244
19,81.39999999999999,0.4109454563260078
20,84.2,0.35107378907501696
21,39.0,1.4006518375873567
22,74.6,0.5318348138034343
23,86.8,0.3789295702427626
24,85.6,0.3683619140088558
25,74.2,0.5377366825938225
26,85.39999999999999,0.3711609394848347
27,77.0,0.4539522923715413
28,83.2,0.3888840360939503
29,34.0,1.9845320987701416
30,86.4,0.365229209959507
31,80.80000000000001,0.41282294645905493
32,79.60000000000001,0.4328160911798477
33,70.39999999999999,0.570969067811966
34,65.8,0.7103266280889511
35,84.8,0.39625899694859984
36,77.2,0.476610007584095
37,87.4,0.35335653461515903
38,77.60000000000001,0.4806529301404953
39,82.39999999999999,0.4167627377808094
40,86.0,0.3862015126645565
41,82.8,0.41941803000867367
42,82.39999999999999,0.40100682362914086
43,87.4,0.3601147954165935
44,83.8,0.3664217734336853
45,82.0,0.4218326285481453
46,87.4,0.36988150991499424
47,84.39999999999999,0.41576106160879134
48,86.6,0.3779750435054302
49,48.4,1.4886724269390106
50,72.0,0.6356862297654152
