t,eval_success,eval_loss
1,75.2,0.598282031416893
2,73.0,0.6391931742429733
3,73.6,0.6263739192485809
4,73.0,0.6324897122383117
5,74.2,0.6320590680837631
6,75.8,0.5926791417598725
7,72.2,0.6588949054479599
8,75.0,0.6149447914958001
9,74.8,0.6686000812053681
10,46.400000000000006,0.9189336562156677
11,71.39999999999999,0.7786651283502579
12,79.4,0.704484875202179
13,78.60000000000001,0.8265020203590393
14,67.2,1.144655842781067
15,64.8,1.156733546257019
16,68.4,0.8839860367774963
17,70.39999999999999,0.8268677961826324
18,69.19999999999999,0.8252313542366028
19,73.8,0.9075452566146851
20,71.39999999999999,0.809134476184845
21,83.0,0.906833039522171
22,80.2,0.9275158441066742
23,79.60000000000001,0.9050970244407653
24,72.8,0.7399856877326966
25,76.6,0.9060332787036895
26,75.6,0.792017058134079
27,68.0,0.8322339534759522
28,77.60000000000001,0.9168410515785217
29,78.8,0.8921255135536194
30,74.4,0.9156035363674164
31,78.60000000000001,0.9022769546508789
32,70.39999999999999,0.8254634070396424
33,76.6,0.907499566078186
34,79.80000000000001,0.8989802587032318
35,80.60000000000001,0.9157508313655853
36,79.4,0.9241073966026306
37,74.0,0.7889270293712616
38,77.2,0.787510067820549
39,77.2,0.9051381826400757
40,82.0,0.9061914455890655
41,74.2,0.9055427134037017
42,75.8,0.8883363580703736
43,78.4,0.9109809041023255
44,69.8,0.8135526442527771
45,72.0,0.8050486493110657
46,73.2,0.8822442626953125
47,79.2,0.9035443460941315
48,70.39999999999999,0.8389955687522889
49,84.6,0.8804438900947571
50,84.39999999999999,0.9708122408390045
