t,eval_success,eval_loss
1,67.0,1.6330770188570023
2,50.6,1.2346786320209504
3,63.2,1.68605033159256
4,68.2,0.9360737818479538
5,61.199999999999996,1.0663400131464005
6,66.4,1.903678953051567
7,63.6,0.9915897428989411
8,63.2,1.8257032454013824
9,66.8,0.9107041823863983
10,74.4,0.8199256539344788
11,89.8,0.3979167877137661
12,76.0,0.6339039969444275
13,83.39999999999999,0.5999064922332764
14,79.0,0.6012845253944397
15,76.8,0.7330306029319763
16,69.0,0.9472340571880341
17,46.0,1.0389161956310273
18,58.8,2.228652368783951
19,62.8,1.6852747786045075
20,68.2,0.935483283996582
21,61.199999999999996,1.236179433465004
22,65.60000000000001,0.9947012281417846
23,60.199999999999996,1.198566855788231
24,47.0,1.1649728786945344
25,64.60000000000001,1.8364968671649695
26,58.199999999999996,2.0296122705936432
27,55.800000000000004,1.0417904615402223
28,73.6,0.8733004921674729
29,62.6,1.8263841158151626
30,62.6,1.0890819722414016
31,49.0,1.0939875149726868
32,64.60000000000001,1.8004626268148423
33,60.6,1.9227130419015885
34,65.0,1.9160003757476807
35,61.4,1.152809065580368
36,69.0,0.9106590002775192
37,56.99999999999999,1.2506841698288917
38,47.199999999999996,1.5066264808177947
39,63.0,1.2703699123859407
40,61.0,1.1503003454208374
41,50.4,1.2396517884731293
42,55.00000000000001,1.0330476772785187
43,66.4,1.5180320306122304
44,47.599999999999994,1.0954589182138443
45,62.8,1.1539926201105117
46,64.8,1.8202475380897523
47,62.6,1.841629039645195
48,69.0,0.8526161754131317
49,60.199999999999996,2.0814181047677995
50,71.0,0.8946411859989166
