t,eval_success,eval_loss
1,81.39999999999999,1.002435919046402
2,80.80000000000001,0.9859090065956115
3,80.2,1.0013360166549683
4,78.4,1.0047451603412627
5,78.2,1.0095453131198884
6,80.4,0.9977293932437896
7,79.60000000000001,1.0044978773593902
8,78.60000000000001,1.0122308599948884
9,80.60000000000001,0.9967036616802215
10,79.0,1.0208469915390015
11,80.4,0.9940285003185272
12,84.6,1.0108719456195832
13,81.8,0.9800851130485535
14,77.2,1.0192953169345855
15,80.60000000000001,0.9989661347866058
16,80.4,1.0132919597625731
17,81.6,1.0127552926540375
18,80.0,1.0045443785190582
19,78.0,1.0158701467514037
20,77.60000000000001,1.0190203368663788
21,82.39999999999999,0.9917475819587708
22,84.39999999999999,0.9989805245399475
23,80.0,0.9940739297866821
24,81.0,1.0146831035614015
25,81.2,1.004897781610489
26,81.0,1.0180565690994263
27,76.8,1.0307996559143067
28,80.0,1.0164871227741241
29,76.0,0.9931409418582916
30,79.60000000000001,1.0101699483394624
31,81.0,0.9948963665962219
32,81.39999999999999,1.007123260498047
33,78.4,1.021388989686966
34,82.6,0.9937456500530243
35,80.60000000000001,1.0006215381622314
36,80.60000000000001,1.0045875561237336
37,79.2,1.0128198337554932
38,79.2,1.0074202239513397
39,78.2,1.017015017271042
40,78.2,1.0024198627471923
41,79.80000000000001,1.0020378160476684
42,80.80000000000001,0.9953072965145111
43,81.39999999999999,1.0076416051387787
44,81.2,0.9912665617465973
45,81.39999999999999,0.9994780921936035
46,79.80000000000001,0.9876330780982971
47,81.6,1.0150400817394256
48,82.8,1.0081065583229065
49,79.4,1.0156992030143739
50,78.8,1.0051130330562592
