t,eval_success,eval_loss
1,70.6,0.8266215106844902
2,71.0,0.9522744619846344
3,71.2,1.6241200298070908
4,70.19999999999999,0.9804148143529892
5,69.39999999999999,0.989729805290699
6,72.6,1.3849121460318565
7,71.2,0.9437682843208313
8,72.0,1.12614053606987
9,70.8,0.8300837367773056
10,86.8,0.693182160705328
11,96.0,0.23756753735244274
12,95.6,0.18785927534103394
13,93.2,0.2453358120471239
14,87.0,0.49911161288619044
15,69.8,0.7855851817131042
16,55.60000000000001,2.4526796519756315
17,48.199999999999996,1.0175392681360245
18,54.6,1.7615076816082
19,62.0,0.8129839998483658
20,54.400000000000006,2.224277149438858
21,83.2,0.6247900724411011
22,63.800000000000004,0.8232414811849594
23,60.0,0.8777259814739228
24,72.8,0.7076833522319794
25,56.2,1.8974106216430664
26,79.2,0.6529312217235566
27,50.0,1.0281131875514984
28,72.0,0.6948099207878112
29,54.0,2.7960706153512
30,55.400000000000006,2.405784420967102
31,53.6,1.8884502589702605
32,54.400000000000006,2.7712851774692537
33,54.800000000000004,1.9681122612953186
34,54.2,2.7795000147819517
35,53.400000000000006,2.2944161713123323
36,66.60000000000001,0.7634972405433654
37,53.0,0.8915985947847367
38,54.2,1.9185080587863923
39,71.2,0.723634449839592
40,80.80000000000001,0.6505947405099869
41,53.400000000000006,1.4834207856655122
42,69.0,0.7789293015003205
43,84.6,0.6255855691432953
44,45.6,1.0162292265892028
45,55.00000000000001,2.2442275381088255
46,53.0,2.313310867547989
47,81.0,0.6512142741680145
48,55.800000000000004,1.6953225737810136
49,53.0,1.4328647339344025
50,65.8,0.8658935225009918
