t,eval_success,eval_loss
1,72.6,0.9897147208452225
2,77.4,1.1135504415631294
3,80.2,1.5225681965053082
4,82.19999999999999,1.597929249331355
5,78.60000000000001,1.6166456432640552
6,79.60000000000001,1.3577365927957
7,82.8,1.117815904840827
8,83.39999999999999,1.335296110957861
9,83.6,0.9816182456165552
10,90.0,0.7016211623698473
11,94.19999999999999,0.16551090819761158
12,95.39999999999999,0.1342782657733187
13,90.8,0.2353588581457734
14,87.0,0.6829222360532731
15,76.0,1.3787363476771861
16,77.8,1.0363449094817043
17,81.0,0.6986233684420585
18,81.0,1.0485350082442164
19,81.6,0.8941845913976431
20,81.2,0.7719385417178273
21,84.0,0.7356053316965699
22,79.4,0.9887687419354916
23,83.0,0.6717597290873527
24,82.6,0.6197515475563705
25,80.60000000000001,0.6805302969925106
26,84.2,0.5328423416195437
27,82.39999999999999,0.539645170737058
28,82.39999999999999,0.5701969091081992
29,81.39999999999999,0.7691408060304821
30,81.0,0.9404616888239979
