t,eval_success,eval_loss
1,82.8,0.9438182610273361
2,81.2,0.6587361745536328
3,84.8,0.8500565430149436
4,82.0,1.3475244674831628
5,83.6,0.5076838207989931
6,85.0,1.047952876240015
7,87.6,0.6091099774837494
8,80.80000000000001,1.3834829461574554
9,83.2,0.5586769010126591
10,91.4,0.4203371826373041
11,93.4,0.3585805116221309
12,91.60000000000001,0.27590124249458314
13,89.2,0.4479713322222233
14,86.8,0.6528124467097223
15,79.2,0.9695066404342652
16,78.0,1.4461287370324134
17,78.60000000000001,0.945813066959381
18,77.0,1.6828992972150445
19,85.39999999999999,0.508163439258933
20,80.4,1.0540183587372303
21,79.60000000000001,0.9046825614571571
22,84.8,0.8417811602540314
23,82.6,0.7696799133345484
24,82.39999999999999,0.7389834607392549
25,85.0,0.9183165405131877
26,84.39999999999999,0.44354893200099466
27,82.6,0.8254900302737951
28,82.8,0.5616612718999385
29,72.8,1.1771808901429177
30,79.4,0.9347496227920056
